SalePrice,PropertyType,NbrLivingUnits,SqFtLot,SqFtTotLiving,SqFtFinBasement,Bathrooms,Bedrooms,BldgGrade,YrBuilt,TrafficNoise,ZipCode,NewConstruction,city,state
350000,Single Family,1,8100,1230,0,1.0,2,7,1935,0,98177,False,Seattle,Washington
272000,Single Family,1,8100,1130,0,1.0,3,7,1937,0,98177,False,Seattle,Washington
287000,Single Family,1,7740,1350,490,1.0,3,6,1947,2,98125,False,Seattle,Washington
400000,Single Family,1,7740,1660,830,1.75,3,6,1947,2,98125,False,Seattle,Washington
250000,Single Family,1,7740,1670,450,2.5,4,7,1932,0,98125,False,Seattle,Washington
495000,Single Family,1,7740,1670,450,2.5,4,7,1932,0,98125,False,Seattle,Washington
340000,Single Family,1,7740,1620,760,1.75,3,6,1948,2,98125,False,Seattle,Washington
650000,Single Family,1,7945,2650,0,2.5,4,9,2006,0,98125,True,Seattle,Washington
420000,Single Family,1,2915,1700,0,2.5,3,7,2000,0,98028,False,Kenmore,Washington
345000,Single Family,1,14760,2700,0,1.5,4,9,1940,1,98022,False,Enumclaw,Washington
55301,Single Family,1,13188,2660,760,2.0,3,7,1938,0,98022,False,Enumclaw,Washington
220000,Single Family,1,10125,960,0,1.0,2,6,1977,0,98042,False,Kent,Washington
237000,Single Family,1,8844,1380,0,1.75,3,7,1991,0,98022,False,Enumclaw,Washington
300000,Single Family,1,10191,1620,0,1.75,3,7,1990,0,98022,False,Enumclaw,Washington
260000,Single Family,1,8436,1350,0,1.75,3,7,1993,0,98022,False,Enumclaw,Washington
320000,Single Family,1,8424,1570,0,2.0,3,7,1991,0,98022,False,Enumclaw,Washington
506000,Single Family,1,6263,2440,0,2.5,4,8,1990,0,98028,False,Kenmore,Washington
335000,Single Family,1,6017,1270,240,1.75,3,7,1990,0,98028,False,Kenmore,Washington
301950,Single Family,1,8909,1590,480,2.75,3,7,1991,0,98028,False,Kenmore,Washington
326000,Townhouse,1,1537,1420,0,2.0,3,7,1995,1,98177,False,Seattle,Washington
346950,Single Family,1,4000,2020,1010,1.75,4,7,1961,0,98118,False,Seattle,Washington
465000,Single Family,1,14199,2170,0,2.5,3,8,1998,1,98019,False,Duvall,Washington
564000,Single Family,1,5737,2710,0,2.5,4,8,2003,0,98028,False,Kenmore,Washington
552500,Single Family,1,5009,2880,0,2.75,5,8,2003,1,98028,False,Kenmore,Washington
1200000,Single Family,1,6203,2750,1130,2.25,3,7,1959,0,98074,False,Sammamish,Washington
345000,Single Family,1,30525,1600,0,2.25,3,6,1984,1,98019,False,Duvall,Washington
325000,Single Family,1,45302,1440,0,1.75,3,7,1977,0,98019,False,Duvall,Washington
339000,Single Family,1,49658,1040,0,1.5,3,6,1987,0,98019,False,Duvall,Washington
395000,Single Family,1,9994,2050,0,1.75,4,7,1948,0,98177,False,Seattle,Washington
460000,Single Family,1,8536,1440,0,1.75,4,7,1961,0,98033,False,Kirkland,Washington
350000,Single Family,1,4831,1010,0,1.0,1,6,1918,0,98070,False,Vashon,Washington
300000,Single Family,1,7978,1190,120,1.0,3,6,1946,0,98070,False,Vashon,Washington
282500,Single Family,1,3300,840,0,1.0,2,6,1926,0,98070,False,Vashon,Washington
461000,Single Family,1,4160,1350,360,2.5,3,7,1988,0,98006,False,Bellevue,Washington
520000,Single Family,1,3600,1780,0,2.5,3,7,1988,0,98006,False,Bellevue,Washington
425000,Single Family,1,5402,1090,0,1.0,2,7,1930,0,98103,False,Seattle,Washington
265000,Single Family,1,6051,2300,320,2.25,3,8,1929,0,98103,False,Seattle,Washington
385000,Single Family,1,2211,1480,0,1.75,3,7,1995,0,98103,False,Seattle,Washington
369500,Single Family,1,2204,1360,0,2.0,3,7,1995,0,98103,False,Seattle,Washington
919955,Single Family,1,9544,3150,1090,3.5,4,9,2006,0,98007,False,Bellevue,Washington
230000,Single Family,1,6250,940,0,1.0,2,6,1947,0,98168,False,Seattle,Washington
230750,Single Family,1,6250,1080,0,1.0,3,5,1950,0,98168,False,Seattle,Washington
115000,Single Family,1,6250,1080,0,1.0,3,5,1950,0,98168,False,Seattle,Washington
124000,Single Family,1,6250,1080,0,1.0,3,5,1950,0,98168,False,Seattle,Washington
310000,Single Family,1,6250,1570,0,2.0,5,6,1953,0,98168,False,Seattle,Washington
223900,Single Family,1,5500,760,0,1.0,2,5,1947,0,98168,False,Seattle,Washington
186000,Single Family,1,9000,840,0,1.0,2,6,1951,0,98168,False,Seattle,Washington
260100,Single Family,1,7200,1660,570,1.0,3,7,1966,0,98168,False,Seattle,Washington
218000,Single Family,1,6252,1140,0,1.0,3,7,1956,0,98168,False,Seattle,Washington
510000,Multiplex,3,12500,3500,1260,4.0,9,7,1946,2,98168,False,Seattle,Washington
324900,Multiplex,2,12500,1850,0,2.0,4,8,1950,2,98168,False,Seattle,Washington
336000,Multiplex,2,12500,1850,0,2.0,4,8,1950,2,98168,False,Seattle,Washington
307950,Single Family,1,5180,800,0,2.0,3,7,1950,2,98168,False,Seattle,Washington
192000,Single Family,1,8200,1160,0,1.0,3,6,1941,1,98168,False,Seattle,Washington
248000,Single Family,1,6250,780,0,1.0,2,6,1942,0,98168,False,Seattle,Washington
340000,Multiplex,2,8101,2400,1200,2.0,6,7,1951,2,98168,False,Seattle,Washington
355500,Single Family,1,10498,2820,760,3.5,5,7,2002,2,98168,False,Seattle,Washington
234000,Single Family,1,10498,2820,760,3.5,5,7,2002,2,98168,False,Seattle,Washington
148000,Single Family,1,18700,1300,0,2.0,3,7,1963,0,98168,False,Seattle,Washington
329000,Single Family,1,12092,1330,610,1.75,3,6,1981,0,98168,False,Seattle,Washington
331000,Single Family,1,10500,1520,380,1.75,3,7,1954,2,98168,False,Seattle,Washington
410000,Single Family,1,21141,1140,0,1.0,2,6,1943,1,98168,False,Seattle,Washington
235000,Single Family,1,12390,1980,860,3.5,3,7,1956,0,98168,False,Seattle,Washington
335000,Single Family,1,21040,1670,500,1.0,3,6,1941,0,98168,False,Seattle,Washington
324000,Single Family,1,11440,1620,620,1.75,4,6,1935,0,98168,False,Seattle,Washington
410000,Single Family,1,32710,2020,950,2.0,4,7,1941,0,98168,False,Seattle,Washington
538500,Single Family,1,9500,2550,1040,2.25,3,7,1962,0,98033,False,Kirkland,Washington
250000,Single Family,1,9200,1420,0,1.75,4,6,1955,1,98058,False,Renton,Washington
296000,Single Family,1,9840,2380,1004,3.0,5,7,2011,0,98030,False,Kent,Washington
445000,Single Family,1,7969,2650,0,2.5,4,7,2000,0,98019,False,Duvall,Washington
434950,Single Family,1,9524,2670,0,2.5,4,7,2000,0,98019,False,Duvall,Washington
440000,Single Family,1,12522,3040,0,2.5,4,7,2000,0,98019,False,Duvall,Washington
499000,Single Family,1,8515,2520,0,2.5,4,7,1999,0,98019,False,Duvall,Washington
354000,Single Family,1,5337,2130,0,2.25,4,7,2001,0,98019,False,Duvall,Washington
422000,Single Family,1,5830,2300,0,2.5,4,7,2001,0,98019,False,Duvall,Washington
459800,Single Family,1,6466,2300,0,2.5,4,7,2001,0,98019,False,Duvall,Washington
330000,Single Family,1,6466,2300,0,2.5,4,7,2001,0,98019,False,Duvall,Washington
485900,Single Family,1,6300,2520,0,2.5,4,7,2001,0,98019,False,Duvall,Washington
445000,Single Family,1,6300,2260,0,2.5,4,7,2001,0,98019,False,Duvall,Washington
399950,Single Family,1,6930,1960,0,2.5,4,7,1999,0,98019,False,Duvall,Washington
395000,Single Family,1,6015,2200,0,2.5,4,7,2000,0,98019,False,Duvall,Washington
369500,Single Family,1,6015,2200,0,2.5,4,7,2000,0,98019,False,Duvall,Washington
396000,Single Family,1,9462,2520,0,2.5,4,7,2000,0,98019,False,Duvall,Washington
582000,Single Family,1,4000,2010,860,1.0,2,7,1929,0,98109,False,Seattle,Washington
535000,Single Family,1,4000,3140,860,3.5,6,10,1929,0,98109,False,Seattle,Washington
665000,Single Family,1,4000,3140,860,3.5,6,10,1929,0,98109,False,Seattle,Washington
575000,Single Family,1,3000,1380,210,1.0,4,7,1919,0,98109,False,Seattle,Washington
1022000,Single Family,1,4000,2740,810,1.5,4,9,1905,0,98109,False,Seattle,Washington
700000,Single Family,1,6000,2010,670,2.5,3,8,1925,0,98109,False,Seattle,Washington
860000,Single Family,1,3200,2000,370,1.5,3,8,1912,0,98109,False,Seattle,Washington
778000,Single Family,1,3750,2590,800,2.0,3,8,1904,0,98109,False,Seattle,Washington
760000,Multiplex,2,2250,2610,0,2.0,4,8,1912,0,98109,False,Seattle,Washington
1542150,Single Family,1,4000,3080,810,3.25,4,10,1904,0,98109,False,Seattle,Washington
851000,Single Family,1,3500,1980,800,2.0,3,8,1913,0,98109,False,Seattle,Washington
784000,Single Family,1,6600,2460,900,2.5,3,8,1929,0,98109,False,Seattle,Washington
705500,Single Family,1,3600,1830,600,1.75,3,8,1926,0,98109,False,Seattle,Washington
1100000,Single Family,1,6000,3980,900,3.75,5,9,1905,0,98109,False,Seattle,Washington
945000,Single Family,1,3600,2710,920,2.0,4,9,1906,0,98109,False,Seattle,Washington
530000,Single Family,1,3190,1660,0,1.5,3,7,1919,0,98109,False,Seattle,Washington
722000,Single Family,1,2600,2420,1180,2.0,4,8,1915,0,98109,False,Seattle,Washington
800000,Single Family,1,6000,2910,500,2.75,4,9,1911,0,98109,False,Seattle,Washington
649000,Single Family,1,1911,1370,0,2.5,3,9,1907,0,98109,False,Seattle,Washington
785000,Townhouse,1,1320,1750,520,3.25,3,9,2008,1,98109,False,Seattle,Washington
622888,Townhouse,1,1601,1333,181,2.5,3,8,2002,0,98109,False,Seattle,Washington
525000,Single Family,1,4000,1390,410,2.75,3,8,1909,1,98109,False,Seattle,Washington
655000,Single Family,1,2000,1720,660,2.0,3,9,1910,1,98109,False,Seattle,Washington
600000,Single Family,1,4000,1100,0,1.0,2,7,1906,0,98109,False,Seattle,Washington
699950,Townhouse,1,1924,2060,0,3.5,2,9,1999,1,98109,False,Seattle,Washington
618000,Townhouse,1,2508,1840,340,3.25,3,9,2000,1,98109,False,Seattle,Washington
610000,Townhouse,1,2112,1840,340,3.25,3,9,2000,1,98109,False,Seattle,Washington
835000,Single Family,1,3200,3280,940,3.5,3,9,1921,0,98109,False,Seattle,Washington
430000,Townhouse,1,1189,1280,210,2.0,3,8,2001,1,98109,False,Seattle,Washington
575000,Townhouse,1,1312,1280,210,2.0,3,8,2001,0,98109,False,Seattle,Washington
626000,Single Family,1,2400,2430,930,2.75,5,7,1911,0,98109,False,Seattle,Washington
449950,Single Family,1,2100,1390,720,2.0,2,7,1912,0,98109,False,Seattle,Washington
750000,Single Family,1,1850,1780,620,2.25,3,8,1909,0,98109,False,Seattle,Washington
796000,Single Family,1,2750,2390,810,2.25,3,8,1925,0,98109,False,Seattle,Washington
671000,Single Family,1,3000,1440,0,1.5,3,8,1904,0,98109,False,Seattle,Washington
398000,Single Family,1,7000,1130,300,1.0,3,6,1944,2,98125,False,Seattle,Washington
346500,Single Family,1,6000,780,0,1.0,2,6,1944,2,98125,False,Seattle,Washington
470000,Single Family,1,9025,1720,420,2.25,4,7,1969,0,98052,False,Redmond,Washington
825000,Single Family,1,34301,3430,0,2.5,4,10,1996,1,98053,False,Redmond,Washington
221950,Townhouse,1,5326,1430,0,2.5,3,7,1986,0,98003,False,Federal Way,Washington
248500,Townhouse,1,3385,1480,0,2.5,2,7,1985,0,98003,False,Federal Way,Washington
360000,Townhouse,1,1977,1770,0,3.25,3,8,2001,0,98125,False,Seattle,Washington
299000,Single Family,1,8280,860,0,1.0,2,7,1940,0,98125,False,Seattle,Washington
370000,Single Family,1,206910,2060,0,2.0,4,7,1900,0,98022,False,Enumclaw,Washington
460000,Single Family,1,42090,3500,1560,1.75,5,7,1967,0,98003,False,Federal Way,Washington
699000,Single Family,1,90796,3290,0,2.75,3,10,1992,0,98042,False,Kent,Washington
385000,Single Family,1,108818,2020,0,2.5,3,8,1991,0,98042,False,Kent,Washington
800000,Single Family,1,251460,2260,0,2.5,3,10,1995,0,98070,False,Vashon,Washington
1273000,Single Family,1,65005,2753,588,2.5,3,9,1953,1,98070,False,Vashon,Washington
555000,Single Family,1,50985,3100,0,3.0,4,9,2000,0,98070,False,Vashon,Washington
399950,Single Family,1,14810,2840,620,3.75,7,8,1942,0,98198,False,Seattle,Washington
359950,Single Family,1,17743,880,0,1.0,2,5,1951,2,98031,False,Kent,Washington
295000,Single Family,1,14800,1520,0,1.0,3,7,1958,0,98031,False,Kent,Washington
348000,Single Family,1,14592,2270,1050,2.25,5,7,1963,1,98031,False,Kent,Washington
689000,Single Family,1,5353,3650,1450,2.25,3,7,1947,1,98144,False,Seattle,Washington
269900,Single Family,1,9195,950,0,1.0,2,6,1949,0,98056,False,Renton,Washington
410000,Single Family,1,5896,2670,0,2.5,4,8,2006,0,98056,True,Renton,Washington
600000,Single Family,1,65340,2660,0,2.5,4,8,1988,0,98027,False,Issaquah,Washington
629000,Single Family,1,51400,3100,830,2.5,3,8,1997,0,98027,False,Issaquah,Washington
310000,Single Family,1,217364,1420,0,1.0,2,7,1985,0,98045,False,North Bend,Washington
1843000,Single Family,1,17935,4180,0,3.5,5,11,2004,1,98004,False,Bellevue,Washington
605000,Single Family,1,10018,4030,0,3.5,4,10,2007,0,98004,False,Bellevue,Washington
525000,Single Family,1,10018,3630,0,2.5,5,10,2007,0,98004,False,Bellevue,Washington
1625000,Single Family,1,21876,4140,880,3.75,5,9,1998,0,98040,False,Mercer Island,Washington
749950,Single Family,1,9148,5210,0,3.75,4,10,2007,0,98004,False,Bellevue,Washington
1250000,Single Family,1,8308,2940,0,2.5,4,10,1988,1,98004,False,Bellevue,Washington
1495000,Single Family,1,13260,3530,0,3.75,5,10,2013,0,98040,True,Mercer Island,Washington
1100000,Single Family,2,64904,5180,860,4.25,5,11,1992,0,98075,False,Sammamish,Washington
455000,Single Family,1,14585,2290,0,2.25,3,8,1981,0,98075,False,Sammamish,Washington
480000,Single Family,1,29620,1490,0,1.0,2,7,1931,0,98075,False,Sammamish,Washington
604000,Single Family,1,18295,2720,720,2.25,4,8,1979,0,98075,False,Sammamish,Washington
403450,Single Family,1,3400,1190,200,1.5,2,7,1919,2,98115,False,Seattle,Washington
390000,Single Family,1,3400,1190,200,1.5,2,7,1919,2,98115,False,Seattle,Washington
385000,Single Family,1,2501,1810,570,1.5,2,7,1921,2,98115,False,Seattle,Washington
450000,Single Family,1,5775,1040,0,1.5,3,6,1918,0,98033,False,Kirkland,Washington
3750000,Single Family,1,19413,4270,600,5.0,6,11,1997,2,98033,False,Kirkland,Washington
3250000,Single Family,1,20424,4475,1816,3.75,4,12,1999,2,98033,False,Kirkland,Washington
575000,Single Family,1,9396,2010,0,2.75,4,7,1948,2,98033,False,Kirkland,Washington
580000,Single Family,1,12600,2980,1390,2.75,3,8,1941,2,98033,False,Kirkland,Washington
724900,Single Family,1,12600,2980,1390,2.75,3,8,1941,2,98033,False,Kirkland,Washington
835000,Single Family,1,8504,3000,780,3.25,4,9,1987,3,98033,False,Kirkland,Washington
750000,Single Family,1,8501,2240,0,2.5,4,9,1989,0,98033,False,Kirkland,Washington
545000,Single Family,1,10187,2120,0,2.5,3,8,2000,3,98033,False,Kirkland,Washington
530000,Single Family,1,2509,1090,240,1.0,2,7,1950,0,98136,False,Seattle,Washington
620000,Single Family,1,4800,2780,830,3.5,5,8,1996,0,98136,False,Seattle,Washington
267000,Single Family,1,5000,1480,740,1.0,2,7,1944,1,98136,False,Seattle,Washington
435000,Single Family,1,4800,840,0,1.0,2,7,1915,1,98136,False,Seattle,Washington
395000,Single Family,1,4800,1300,0,1.75,3,7,1912,0,98136,False,Seattle,Washington
599500,Single Family,1,4800,2170,1250,2.0,4,7,1919,0,98136,False,Seattle,Washington
396000,Single Family,1,4800,2170,1250,2.0,4,7,1919,0,98136,False,Seattle,Washington
775000,Single Family,1,26200,4030,1800,2.25,4,10,1962,0,98011,False,Bothell,Washington
140000,Single Family,1,16296,3410,0,2.75,3,9,2013,0,98011,True,Bothell,Washington
364900,Single Family,1,18293,1540,660,1.75,4,8,1978,0,98011,False,Bothell,Washington
331000,Single Family,1,11308,1200,0,1.75,3,7,1982,1,98011,False,Bothell,Washington
770000,Single Family,1,72745,2100,0,2.0,3,10,1995,0,98077,False,Woodinville,Washington
740000,Single Family,1,108046,3030,0,2.5,3,9,1987,0,98077,False,Woodinville,Washington
620000,Single Family,1,35149,2310,0,2.5,3,8,1997,0,98077,False,Woodinville,Washington
445000,Single Family,1,215622,2140,0,2.25,2,8,1993,0,98019,False,Duvall,Washington
550000,Single Family,1,100188,3660,1210,2.5,3,9,1993,0,98019,False,Duvall,Washington
682500,Single Family,1,8472,2130,0,2.5,4,8,2001,0,98133,False,Seattle,Washington
340500,Single Family,1,8100,720,0,1.0,2,6,1943,0,98133,False,Seattle,Washington
165000,Single Family,1,6599,1100,0,1.0,2,6,1950,0,98002,False,Auburn,Washington
432000,Single Family,1,7851,1600,0,2.25,3,8,1989,0,98028,False,Kenmore,Washington
413950,Single Family,1,7331,2200,0,2.25,4,8,1978,0,98028,False,Kenmore,Washington
535000,Single Family,1,7277,2400,670,1.75,4,8,1978,0,98028,False,Kenmore,Washington
550000,Single Family,1,7306,2450,960,2.25,3,9,1991,0,98028,False,Kenmore,Washington
622500,Single Family,1,3680,2620,1040,2.25,3,8,1927,0,98116,False,Seattle,Washington
283450,Single Family,1,4690,1900,680,2.25,3,6,1991,2,98010,False,Black Diamond,Washington
252000,Single Family,1,6453,1240,0,1.0,3,6,1967,0,98010,False,Black Diamond,Washington
271900,Single Family,1,7500,1600,0,2.25,3,7,1996,0,98010,False,Black Diamond,Washington
181350,Single Family,1,7570,1140,0,2.0,3,6,1958,0,98010,False,Black Diamond,Washington
289000,Single Family,1,10878,2080,1040,2.0,4,6,1994,0,98010,False,Black Diamond,Washington
225000,Single Family,1,7700,1120,0,1.0,3,6,1910,0,98010,False,Black Diamond,Washington
345000,Single Family,1,8200,1904,0,2.5,4,7,1999,0,98010,False,Black Diamond,Washington
217000,Single Family,1,8064,860,0,1.0,2,5,1906,1,98010,False,Black Diamond,Washington
185000,Single Family,1,5233,1050,0,1.0,3,5,1906,1,98010,False,Black Diamond,Washington
187000,Single Family,1,9750,1010,0,1.0,3,6,1966,2,98059,False,Renton,Washington
290000,Single Family,1,8000,1340,0,1.0,3,6,1941,0,98059,False,Renton,Washington
750000,Single Family,1,18055,1530,0,1.75,3,7,1998,0,98059,False,Renton,Washington
485000,Single Family,1,14986,1850,0,1.75,3,6,1943,1,98059,False,Renton,Washington
700000,Single Family,1,17864,3010,0,2.5,6,8,1969,0,98177,False,Seattle,Washington
900000,Single Family,1,85728,3840,0,3.5,4,11,1998,0,98014,False,Carnation,Washington
1100000,Single Family,1,105502,4270,0,3.5,4,10,1998,0,98014,False,Carnation,Washington
1460000,Single Family,1,68257,5584,0,4.25,4,11,1998,0,98014,False,Carnation,Washington
1350000,Single Family,1,142725,6085,0,4.5,5,11,2000,0,98014,False,Carnation,Washington
449950,Single Family,1,8395,2160,960,2.75,3,7,1955,0,98148,False,Seattle,Washington
295000,Single Family,1,18350,1430,0,1.5,3,7,1955,0,98148,False,Seattle,Washington
725000,Single Family,1,7000,1000,0,1.5,2,6,1938,0,98033,False,Kirkland,Washington
595000,Single Family,1,7000,1000,0,1.5,2,6,1938,0,98033,False,Kirkland,Washington
1335000,Single Family,1,7200,3440,0,3.0,4,10,2001,0,98033,False,Kirkland,Washington
650000,Single Family,1,7200,1180,0,2.0,2,6,1938,0,98033,False,Kirkland,Washington
1245000,Single Family,1,7200,3370,0,2.5,4,10,2005,0,98033,True,Kirkland,Washington
869240,Single Family,1,10040,1860,540,2.0,3,7,1937,0,98033,False,Kirkland,Washington
1340000,Single Family,1,7454,3300,0,2.5,4,10,2005,0,98033,True,Kirkland,Washington
1324000,Single Family,1,7200,3300,0,2.5,4,10,2005,0,98033,False,Kirkland,Washington
1320000,Single Family,1,7364,2910,0,2.5,4,10,2003,0,98033,False,Kirkland,Washington
1075000,Single Family,1,8960,3560,0,2.5,4,10,2001,0,98033,False,Kirkland,Washington
1250000,Single Family,1,8324,3140,0,2.75,4,10,2005,0,98033,False,Kirkland,Washington
1180000,Single Family,1,8324,3140,0,2.75,4,10,2005,0,98033,False,Kirkland,Washington
1195000,Single Family,1,8324,3140,0,2.75,4,10,2005,0,98033,False,Kirkland,Washington
1340000,Single Family,1,8323,3490,0,2.5,4,10,2007,0,98033,True,Kirkland,Washington
935000,Single Family,1,8323,3490,0,2.5,4,10,2007,0,98033,False,Kirkland,Washington
900000,Single Family,1,6111,2780,1370,2.5,4,8,1968,0,98033,False,Kirkland,Washington
323250,Townhouse,1,1604,1740,420,2.5,3,8,2008,0,98106,True,Seattle,Washington
316500,Townhouse,1,2108,1740,420,2.5,3,8,2008,1,98106,True,Seattle,Washington
314500,Townhouse,1,1844,1740,420,2.5,3,8,2008,1,98106,True,Seattle,Washington
264950,Townhouse,1,1162,830,0,1.5,2,7,2006,2,98106,True,Seattle,Washington
320000,Multiplex,2,2410,1720,750,2.0,4,7,1930,2,98106,True,Seattle,Washington
339500,Multiplex,2,2410,1720,750,2.0,4,7,1930,2,98106,False,Seattle,Washington
269990,Townhouse,1,598,1160,0,2.5,3,7,2005,0,98106,False,Seattle,Washington
860000,Single Family,1,8578,2030,0,1.75,3,8,1954,1,98004,False,Bellevue,Washington
465000,Single Family,1,5590,2570,990,3.0,5,8,2009,0,98034,True,Kirkland,Washington
675000,Single Family,1,9556,2140,890,1.75,3,8,1953,0,98177,False,Seattle,Washington
